5cc3a74316dbff873507cd8c53c1974e,0.05358997658036225
7417bb610eb81f6997c0701910eeb97a,0.05314783762435258
fa64838041c1c74eba66c46fd2b07c3a,0.05285076627514375
03058572367c94fa73ab9519e5ae38c2,0.052508548380787126
6d5aca49bd9a0e73b1f64e3325de1e67,0.05233237028978878
ab99ee5df5064bccff6962e597990c9d,0.05226892472477547
e9125fa1b4b62ed142d08c4987568910,0.05181820403110024
581af94a89ebb1ecbabed66ff08d3ddd,0.051160288076363976
35647c643524b47f5e9ed5562315b741,0.05091049742131368
5a7397db7830ad460c93c03d7cdcbde4,0.05070821856317516
a082cd2994174527be026aa56003952b,0.050556782681540326
d1816e795b7d6f4763365264921a63af,0.05032045911763097
8e534ca402f2438163a940c582cd9748,0.05027797536584419
a9d9a8b9ffff242a1f9088dc2602dd2d,0.05001698643931271
c5d494d433332464d4c3e9e899c00d5a,0.04986082782124696
ac05bc5bf95f0e67d62f21a635914faa,0.04969751231823701
1dae2b7ddac2244ed621959bf1115fd1,0.048870573762225
d031021c8c893abeac37828e5b6542f7,0.048740399632649166
85ca79ae671a3ac8b28d3cb0d2be6055,0.04868112842451665
74f1645bd9acd90e037100556c6bb01f,0.048630028692590636
a9a2b0797c5692ddaf396c6446ca3d55,0.048558660945423375
4ba1a51c50920164a55e9467c88c0af6,0.048515117505566
00e57fcf232f1e7279d7cc2c87fda27d,0.04840442859753955
40c72206bf746e86404dce1216693191,0.048005098725069056
b29eeec568a7fa312a6bf24c4cb1c9f8,0.04788154760441092
63daeccbd65dc7406945da4c48ed9df1,0.04787083322901562
601bbd97bb10ec4629695d7fd37c7629,0.04782080777054447
7e864eafeee04f1c47c01ace1f6580cf,0.047766922493838564
37387015e933c41210aca9a3a2d19897,0.04744210105436837
4c9524e77ef0c742d8992f872a7d4803,0.04673856141446987
50187be4848a0b25c55286fd4bf74a17,0.04672855723422101
7cd17b7540283ebad1fbbaca8a4ca0df,0.04650268653955339
2d1ede7454a360239f2e67ede63563d5,0.04641569766775619
c64cb27451f8db3d8e36ecab8304f811,0.04628846687279003
baac4a4a41e6cc7b07d092470951ee70,0.045766238747762415
60701f81b388adaa2b0fe7bef3acfcbf,0.04561673032739919
739111345371971acd05661839bcfd9e,0.04560670506056384
7466a47a3558e985993f75018aeb527c,0.045516856245375756
8dd9ba6194b1cdf44fef8f3185c52198,0.04549862812928639
7624c88e5e647c284a2f365c775e7e65,0.04546792105864198
804f2e17251ddb458cbb216bb29c5e32,0.045384431782901115
085700678ef51353c4b2197cda2b605d,0.0452231720768273
abbbdb152ea8b9a00f4ffb99227b9c4c,0.044798193123584316
9ba213b54d2d49147ec81f838acdb7f7,0.04476826867898302
7b0aaf632f226cd9c39bd85d5368bef9,0.04461873493852046
8c722f416c6c1308a398a080a1331764,0.04427350726938663
daff6cec49f4a066284f9a1ca6190609,0.04416417143095448
2ca90358a5155a1ac378d6577c5a2327,0.044110875642237264
6e8acafde7dc0424d3b2c30bb9e048e5,0.043714687396634117
56216b6bffdcce1bdc123af44617dc43,0.04324785359070044
4745cd7a04a827788c51d2b5e9fdbfeb,0.04274806572131864
fb1913a8492e86f4630843a0e0828474,0.04269639738095174
bffd2f9b40c6fadfe34baf82484e4580,0.04231348380593814
4356047dd6a4c8948e945fb406396012,0.042249598618215714
08bb9eb70ce9b02e600ed725a95686e0,0.04224746826183166
fd2e01268ae0767e91ae858a7fb66984,0.0422107308422269
71e87e8af2d4b4da45d7a37d8cfd0490,0.04208098042450348
d61b3319567ad4d270e075bb66bca7ee,0.04188840047549244
65974cc5623c9482529ad5a33912bb9e,0.04182172538121273
92eb88d885a0d44133dd9b52ee251b0e,0.04149429169052676
3aa14e6bd4dce01f12c7356e43e4eef2,0.04133000013972585
e80bc79d98c094665d3f60a175702935,0.04121880437340706
7bc892109a1e4aea515cd5cd594b30e0,0.04057214346196046
3460737649d9337b6d16736010e0944e,0.04051456299350328
3fe03a0b933fff7ac7fe8051d74c41ea,0.04047771653683203
171e4dc173b57ed0d2675aa21b783393,0.040154759835090176
9c277c39f6005a837f5c4355cac1d6da,0.040069118396696045
47baceef433bec0b7cf22946c471f1b6,0.040053387676060384
677e223d1296448f73992ef7fcc17c09,0.03952714194760099
d1c9846d532b211427be33779a47d58c,0.039337562140203494
3025702a4a7ffacf04688fac69052be0,0.039336736215821434
3cbaf7d9aebc8fdc7073c3010b61d4b1,0.03929010150568115
4f375a01c9f39b3f2ad416a12b8ec577,0.038985000772102804
eda3f9727d763c51872c9f76521ff270,0.038403417355482625
19071359a402b9b51779d559498d34f6,0.037844258411992536
8fdbbf5942aa5b54dd0420252fb7e4f6,0.0376958180022159
e5801a90955ef13f2047a85534f5d152,0.03758937334387327
f99469d3dc0821ebdc509a1675b4154b,0.03753489556275177
4c424d794a6ccd73065f71d2b9fba6c3,0.03751315426111837
bdd9bbcf5a1841205fef09f8ae97afa1,0.037497529035643004
f2ecaea3397ec648afdb48b9d4095067,0.0374841824070013
2cfa7365d05cdd481908bcbd128d9a7f,0.037381682084775394
939555d7c3b1a7bb940cb84dfeeed4b8,0.03713038845897591
3704c8eb7f304be9e51463c9b40038fc,0.03687838415899128
97e1a6d69c26096301166f3132554645,0.03680613252390242
eb83e799427a1f21f12d95783886ec39,0.03670706412644903
792b772ee7fa478cf82c53256e14742c,0.036706159334464035
24bcbfaca281697029d5506bb5c14a8d,0.036633111362679785
b7cc55122a6df331dee5fcb54ae32775,0.036154207199530955
47b139c23fd36dd477ca5b89bcc86f7b,0.036124682712342975
eff18730e34b6ebf2a3b14c1ec011d39,0.036037766664383936
582f286aeb22b207c3f5a24aa8fdaaa1,0.03594486533753833
197b7783f6ff80620a6c7f08c970d1b7,0.035930252164524605
b5d1329292a6a39b163e2a3973102819,0.03581393105469703
f018e053a7c5cd233f2103ada9b1ed11,0.035677919791367536
5987714af68eadbd1056645b5a9f871c,0.035656495736828164
7f42f38d34cbc6c19c8e983ea7865788,0.03553570253903646
e7132ba6e44362b8e20673b4009a87ab,0.03520625568924089
10d088349d9596559807fceca519306d,0.03511574973273488
8b67e2df1a5dd04f3166fa0c076c3e35,0.034784650039708834
576d02533a5169868e7de21549c42c3c,0.03468965010651441
5736cb3bbd27434fb73299ba6f668cae,0.03468417579677138
d0603508c0f5b8ef3823efab6e02dddf,0.03467489300920292
3d75dbf55cb6c122fa77a4e7ff3dc8d9,0.03453078835771443
44eeea045ec93c7ca6dcb5eb8264b411,0.034434869578324395
1159446b320ad03aa16ec2661103d9eb,0.034017561883511155
5a3f8f8c8556408900b78c42b91093a7,0.034008826883715586
be5b6b3c76a4566c54f5c6b504554208,0.033754680037433225
aeb0c980584455b983891cbed0771e1f,0.032979974980785504
817b7fc30f0e336e8f8f15543073a8c8,0.03263540387795043
7c37178eb2061952cd4947903c100f91,0.032508139902864754
f7fab20c0a8c69ae9f42614d665bea14,0.031926618778751546
e63a83857ff62c106f99adbdb89e6ddb,0.031868586356973594
e758b6f9b5bd6853570bb742b5efdbc4,0.031745575185845025
ec0cabfe1dab669016a99f27dbba4b25,0.03164056687752272
d5a9a97371c8deff568f60f2354dbf56,0.03137251526399587
a859b446714e5a52c347c87bd081b9bd,0.03122639250402672
cac7db48edcae7894a001946c6837d94,0.030904708832701876
15ea6496d07919d87b961cc893d08efb,0.030574873762103213
679967d8a0dbd4a30eaceca53542363a,0.030542947832992225
e4e9f756e97f3b14e06fa74dfd6b4b59,0.030427769166440487
42ab52a4004e0fef423bd6a66158fb14,0.03033544527906665
72768e467651bfc2b5b0f80d43a5985f,0.030291713999150732
929041d869d3837dfc9dca9806e71938,0.03027490483002322
bcbe85bd3a36f9d857536657a98dfda1,0.030052110595253607
7c0dbebeaff72a81b8c960e4f8ecec67,0.029972870206518426
36428dcf28c9fe5f3a9536b9097102d7,0.02993012010015461
679a27ab185decd40d7521197f887bbf,0.029900432189819023
f9e5fbe8cb57581e795f8b3c51ee879c,0.029849024600639908
1f193894fe2b0adf197fc18d52d738bc,0.029706812642238255
dca3a9ede7b886a6eb2e43fd74375e36,0.029583773401806894
fb751d029ad7031e8fcf3bde5cd65d04,0.02956222685771154
f0853bf14e74a636cfefd9eb416818b8,0.02940303861479511
5ca1c8938a6bcbf98fcaf839c66f038b,0.029233626553556945
a2ae4b833315323acbf6943f317b810c,0.029143121576838325
1824870330b4969520ba810133212ebb,0.02912453312495142
07626638de8e42ecbafcaf2567616321,0.02912369082403077
20b893b61035d40a3cdea3d6c47652c2,0.028870748759778908
7577f30377afc9a5db4444aaac083971,0.02877903952488359
a45fbbc09cc7542777626bdf2aae5dae,0.0286309185939484
90107f09080b822e544e5cbdec68001e,0.02851614314186475
7cdd07ac3d554b00ad55d9556d04dece,0.02848276203606994
f0ed1da3c948f433b06c2e65b2b1b9e0,0.02843597769686379
49bff0edec7011534be1a7d14cc32caf,0.02839601551897554
b8bb44cc3227d729949c2ede6936cae3,0.028315349261967115
d3ba1f03cb651d7bb4a67abd0c497f0c,0.028263483544055466
757687ab8a5cc42b7093ed70712ce661,0.02808953753912407
b189e92b5f8678750a8c10d2f2250aab,0.028084070650537325
495c08a2ef0264ccc9f4dbf805dae7a2,0.027915199652596815
d3bcee02e9984a54f4e0bef2bfddc49f,0.02788722608191729
fae863e2b4333ecf038515a4d35f979b,0.02784348522913006
e32e12385bf0f6b4010e60c96c09bf75,0.027713174391947138
66530156860cc8adc0673f262f7d7103,0.027692004537352453
a1de5e157d0a9edead8c3cfc8ebec4a1,0.027567738726947476
fa71bf0a3e7de0a7dfbeea3f1e2f0750,0.027554505879995417
849df82d1d47d5cf160c15e11ba815f5,0.027356493044275326
2936f4b8ddecb50ef9d452423d925664,0.02722565392912803
04793ba17da447194604935e58e06d2a,0.027148282795077132
f86116fe6573061ff7d609ef824b018f,0.027040095450253453
98a575d4b312334adf59b625a8783dbc,0.027014810200364912
c8fa50c505638219451ff837cad02696,0.02676329849382383
345f7ef43c8358baabd6a9795a13373c,0.02676329849382378
c320e33440c56f22cd079403e682f98f,0.026760044118706562
f89d016b0a8d974eeb252f66399de86b,0.026683339386141883
023b7c6600ae0c842db6277892ae588d,0.026459016145308278
530d4302f3d0034208264d536cb0f4b0,0.026357504101284065
b0b8c626e80cd5c4bc7b3d71dc549e7b,0.026142018587677607
d7da0c800795c6add79faaa71c9eff13,0.026103456695782342
38ac3d37531e47c41652f7dbf596998b,0.02610258072498426
9b523a1b49e46ab3c28d805835f308da,0.025872764454692096
011166037127d8afdd94de49b8f8f9fa,0.025841096849125236
fca6356099ca8442b1c694047bcf620b,0.025325710472990988
881f5014d9b1fab5882fa5f0771d1700,0.025296450586312982
b8b98d63cc1549c0809940f16529bd6d,0.02519741869667562
3679bcc974d8fbd902c3298ce110ac69,0.025062845546068555
8d9960641a3df74ff0d22bd45646db6f,0.02502108493246881
0ae6cedbecfddc3a879a5f880ff80519,0.024779938315182083
dd72b31a4766bc4891e93c25479d1206,0.024518716096519677
64e5d21f5a20bb25948b51483e651bee,0.024477749223790927
e9d73db89cb524289ae32ae0c97dc04a,0.024477749223790927
5e0af5d06b4d070ccfa08e1e33e5d95f,0.024397014449892954
a68e62699caff4ce8b9066d271819151,0.0243572593809546
1126495ba0dfa1dce51f913209f14f98,0.024305519417234574
af97d4e86e933396d9f17321956c2588,0.024211357624328366
cbbbba88943e578706dff53a2ae8ee78,0.024162377355250272
08ed58ee0683103993ef6780e7f5a8d8,0.02413022469865167
3de61640627fcc5d82daca63c891dbcc,0.024049467084191263
9cfb0e79f2f860f0c6d0f7eb73573502,0.02395947108502185
1cd4abeeb9c296c03881891280ecbb28,0.023901666567815318
956cc1de6071c9dcea31d20920f46a61,0.023887741024250075
ee83b9684a775b051140f52463c36d20,0.023870525835049408
98eadc632ae70c1d934f3809b81e7d12,0.023812277003928805
7da3354959796dfde8cb9b8b9751875e,0.023640725070301714
d7920ae9ca82cbf7cf0339d3c6865aa9,0.02360475832638409
bfd88a15182843be8f7f7c6bfc0c965f,0.023583415415667094
be6bf456136eafdb7cc7509ae6f1ac63,0.023504564453326587
a24f53ac7f9511af4229a581ca04cd20,0.023419733623287416
7819500cb36f8c2529def5bfaa4d67aa,0.023419733623287378
17cda1bfb1e31d388cc3de85502001cc,0.0234197336232873
4464ce88dc352b7c36a01fffd055ea44,0.023381352591808693
4115983ff8bda5820d8a2c87a5e3942a,0.02318595399507788
88d00861690a34be09f2e08378139ca5,0.023155050041784416
53194a5b0b8ce68eda66cab99fd6c83d,0.023023414862245954
8411eb762a667b25de85c709b149a69e,0.022922808957689958
3fab43078b22d332f04af6e0c939f8ba,0.022922453478391884
d19a46be48b9e601eff161f3b8ee9048,0.022851271136415545
374e29b27c5dcab6bcabeaa22757782b,0.022651003536536245
1fa02091c12d3a58d31923333ae2ddc7,0.022587184599573894
938e67172a707ef40da63d81c919f5ad,0.022541340725204834
c6cfbffdce4ef8d32db4399d6aaa464a,0.022453570932305995
08a63a7eb2864f65d493b3e67e9d771d,0.02241831686668261
fa35b40357b4962c163502649e149ddc,0.022186792550554942
44a6060cc811e9be30cabfc4f0c66184,0.02218410285352508
b3f737c04173b0a3d38602fade6114fd,0.022029010484785956
8d98c0e38b1b6ea1ceb1843a37d4c39e,0.02200649892241779
c49b2d46782263d409a5ed69e9b6ffdb,0.021970243289310253
e5de3c63d27575c55b2e9b85823a4c14,0.02193878280437712
01275fdd62797759e0257d54f1898965,0.02185953261771459
481d5977111213e60c1f7952fe363bfd,0.021840721485074363
f64fae89d9d25f3e988a435ce833cea2,0.02173575314703482
e5d24224ba4afb68d59eb66f283bd8da,0.02163427290759974
66dd9f59266c1374bf911d7d366ed1f8,0.021541968453475585
763650adb6c3331cd66b84cbdd42867a,0.021509474479388474
72e741f5b552938cafe8217820433c3e,0.021383019349553795
beda512d919127d7e95ec5bd9ddd1dfa,0.02131276340765368
e511f721b9f8641197d9094ba06d14df,0.021232903283241865
f6bab51d0d108fd90f06e7a0ebe04cf0,0.021198745040430532
6520b009069d80d2fcdf5d5f2b73d628,0.021150802607919718
e549fef9ceeebb54c291fda675c09115,0.020966535899012033
3eb74f2d10a729269e66b85d1bf4d760,0.02086384964439798
6d02fddc2bbec2112d7dc0c02e05be4e,0.020854491961821688
954962ba5bbf4fa162f7635ad1295740,0.020758324484493097
ae89eaa22849f85c0f20c2f8f937ad51,0.020485514923603575
7a6ff16e8121b5cd5966afa4524b8385,0.020414316405094862
5eee7be6bd820f93cbcdd7382bcbe85e,0.020143993184162205
7e01f2566cceef2e60e9ce81bdb69f23,0.01996229611479021
170571512e0abb014f5f1eccf0e2b99d,0.019894357793941345
1c949cdda394b0fabad433132742cd61,0.01981089748456929
aca8212c6a5b187e6d5162b12815af65,0.019748454066592768
132f726cb935abf8474e05cb40557132,0.01969589687613646
c290bed651388777c263caf39f8749c0,0.019482908540976875
e5e58e876117649f80aa6a0e0524f0bc,0.019400480761735853
e11baf6c8160d069aa903ff802d52d50,0.019327635911383208
0df43d7af9827be1d9e73905b2e050b5,0.01909762447882421
e8542261866ca3c1cb7319c16c877d37,0.019014011777962584
847151096664f9f6d2966f5a920aa4aa,0.018980204792414915
7a615c68569339e6572dbd441a0ecca6,0.018924756547214608
1f88b91a667257b52cbc8e13d7d68d17,0.018708899211336633
2cd04fe6df88c0d676bbfd95817561fd,0.018583799899313098
c098450ffadbb6251d808647f8391adf,0.0185775602967973
4216924559872038c47f30d241cd3e5e,0.018460723227852187
91a59f8533709ac07a7d16859879cb7f,0.018369198938794105
dde914b470de75a5f84ef8903e1db9e8,0.01819391974324029
0a9ffc9be8f1de2c8119576e0e736a97,0.018050259303719132
9336d4024ff808eb78aeea727209d3bb,0.017960691927366407
694fbcf11f0662f763490aedd9b80660,0.017911260883587063
c8451da2f600cd3ccf1afe24c90a3d1d,0.01785363851494059
064370a3b54d41a9fab42ed708fb1ef4,0.017476830611810896
51a58168e326aeb5e4983571e2ab281a,0.01721990881770004
50a9c5f163ad7ea86a7dae4c85cd2174,0.017170460251812285
e03967f327dd94ecdeae61bf32ac5d96,0.017051585015573644
f689b5e34e9ad2907bf1ee15056356d6,0.016935704891184004
0add17f7b08e895a80a8a761786a0f7d,0.016864825317805875
92e61a13d80333d06eefe8ce72acb1d8,0.016480544404858296
0d5d5b04a0093144840cb4074508feb3,0.016464257275448386
e40fb79545f8bf0e346c5688b0ee7a49,0.016391355254110486
4180281533c29fb53b10a6470cdfbd4f,0.016159251288758246
6a6bc94abe469b92798a74c08ef89118,0.016038803786795702
4790c8293421e5ee63b8f291db48eadc,0.01585843524832253
d26f42e5cf2b8d23991534f9eb727e6b,0.015802719633690468
437189b3b6207b8eb3d92706a35d4830,0.015787811730737306
9b7f6d35861e133951fd7c21df526dbf,0.015600546050712085
c783957c4aa6531a30ace961e1cdb878,0.015402302601429744
dc9da787413fa8b054e6396ad1b0f65d,0.015337714810572637
aa570966a2a1da765a4f593804cb8d77,0.015283158260630775
48ca14c9b55def1702dbc79176dfcaa1,0.015263023385520819
7a8e889fdd9d9ea0330a06db90799c52,0.01522235922816938
518b7f6309ff81a410367d6128250e0c,0.01509629613133504
e763a2bc6bb17b90fce2ceee1f981d74,0.015096296131335039
9884297f3fa72064306eb897bc23bd9c,0.015096296131335021
df7396b9a5bba35221eb06f548214c54,0.015096296131335013
f2d4a0d3b9c57ae804f2db5265f0b908,0.01507245109347907
d31a305037e6a30f9be941c7007d6546,0.015022766815906403
c5ceb32f286c8e05faed3ddfe98a5dad,0.01495316323893132
2123be9769dc769aee156952e302503f,0.014432864529305634
ba9e145a7cce87eb9de76acf589a6e58,0.01421941396825058
e18ae47a92d923e25b7274d6aa03cf1e,0.014077528587635202
e02e14311740afcaa8d4ed999132ea32,0.014061400372119781
e67f632f49c2774940725f1f938d2659,0.014039167139925287
9d2e209ddc2d073b51021dbe9ad61cf8,0.013764267270650105
c0c17e145e17dff597da6a4397d4356f,0.013728858423234624
7948fdcd039fa1ddc7027295d737cc1c,0.01365394012899518
fef9323e680e5dc4ad13b81a75488a4b,0.01363577259799412
e8498acadad42da698b9a1ac825d2270,0.0135783652861566
3bfdc1bb2b79e5c357b306cf86db7553,0.013505836380069589
ac19b47007a7003df123d469e11a36f6,0.013355415056972773
c2cb4bd0a6ce9e23aedf27637e447c3b,0.013350387156394042
fd26386b0185a5772ec0fd3179b36f1e,0.013260527422184074
e9d85425b458d75f029e231f73c3912b,0.01307374303943607
36d5a7b70c37408bb2468e4361706051,0.013071650528248779
5bd108e197d9f83142a7e35ff858053e,0.012935095558576384
6cb33468a58da93cf46484462e06f200,0.012932699914014533
31ff8824dfda84a7ad649cee7c03326b,0.01293097071458311
b5a2973497b4115d4c7c0e2c96384337,0.012894962734110074
974bfec08caa0d694aed2f4266758a56,0.012854929798648582
dde837578e2e204dd1375766dc3e2d87,0.012827867301993678
5f7e9cd09bac4c9d75f82d68bdb65137,0.012809727106125258
84823dc258a5f8060ec8d3af81a7c65d,0.012697960765781986
febd1749873d48ee1c3be359c118022d,0.012660286058757799
4832da3783b4f39e456244f36bd931ba,0.012659367922132228
ece64f1dc51f61dfed450159505da85b,0.012556858286223105
e07eca474d146a33e0e4dcd42b22e230,0.012520679360338453
6a6ef96314f90d434e4d1ae3d4b69719,0.012519967561840458
9fef9b76dc2bff231becab3f97ba6456,0.012507034432872441
75f7edc6df7b51f7ef8a43f24a1edd2a,0.012434773050652902
e4c36f19849ef71305998c9e2a9cc293,0.012378704291376495
71b9c6f7626d1f2a9dd877d5e6985682,0.012277736293857361
1d7d0e45601c8c2ce2ac7f17692013a6,0.01212402394110436
7bf3912e2ea118180b8928ff907142bb,0.012112915929102276
080eeae255df4686e2654d9101f3abd7,0.012099503151054068
23c7c29ac6810aaca6ebd0e794ee464d,0.012067539890807102
38bc526d4bb7413c975d589e3ea61aed,0.012052140420187804
17e8d3ec49e701e0df71e3bbf1153c3b,0.011842799642792697
4a8d5ce187f33d6eed1844c40fb59217,0.01167636219383051
72117b96cbc348255b01ae4f82e26167,0.011674040436277962
fab9e17c9f9703cb556d36d09a421a0a,0.011545171991821231
ad2ee51673380cb46c0e667bb337acae,0.0115419411616782
1aefee398be64d4985154b928b88803f,0.011493305321112519
b1d1ba34c5f759690c54b42f75534e42,0.011444121023962275
39dc3b3f65311afd334f9e3c096acde9,0.011433941623569609
00d477c72ee2a352857c540350c6abc2,0.011346739448537
5bfbe245a5ffca8140793acfddffa09e,0.011299715078040397
4ae0996c6f3bbcd2093ddf798a5c67ab,0.01121070318578732
1685c1e994ccb8862686f2ea9ef1eb91,0.011027734375959868
2468a71089e645f9bb9f7fdb3906054f,0.0108760177728167
22ff36616a9173a50da867cf7259e0fa,0.010810961319550887
a330237feaa37b164be80381d7ed0cbd,0.010786802559992932
d47e8ab3535fe29de7c18e41d3a777d3,0.010688667927653061
cf5030e4751ba98b7543780160016239,0.010597635817278392
00c3e618d97aa9c42a69781d02299635,0.010586280707342991
90f63d1489d23090b29eaef6c2b75771,0.010428398136609462
c2fabf0d959e90d36538481797861f22,0.010414588487378293
6c0eb6df1f38f024afc1034a7993a5a3,0.01039039394387596
33ee3862152758a87884cc18467f20b3,0.0103756127397595
5682eab378aa7e8e83ebab5b64dbdf66,0.010334953665323231
ac1eddd2c66ae18d0afdd1d315684c84,0.009915986689249619
ec546b42baac4b506072c90f7c135201,0.009547934384515627
22c4c623d824a5b12dad1517ef60a8c3,0.009532299337151145
673f120752c1e75a36f65364b1e53cbb,0.00948487580625949
3feb8e868feeb980abb4579fccf749c8,0.009464242427997743
e7ef096e905b6539bf96aa690fca907a,0.009464242427997739
4b42e43dd6c16be21dd10fc91c159e13,0.009464242427997732
10ac378c26bad7313d5f0386c3345167,0.00946424242799772
7b90b81f2285f9f9e2be93bf576f8f8b,0.00946424242799772
c87fffc25d9ef5a205aa70078f47f700,0.009455869502553414
8a58c9a11937b81934b7070af2d8bdcb,0.009316122129530688
80c79cb803f6fc06f3bc4c3417d12cbd,0.009313242824954984
46cbdc46beb32c5fb9260ff5f21a722b,0.009240574922327277
0731f7eb0511f9c0443bb32686476b79,0.008897412410720968
60585ad0efb69ccdb8e7f79ea4493a57,0.00889064642648791
7974a63fb4411a27243cdc877e909181,0.008847971601225336
b8263e63bccdbb5a5b39c08ff25aefcf,0.00883440767707177
168cee43409a46c358fe903207a88892,0.00880351273458613
f73196d6db33aaa9febbe05a0e104a6e,0.008790774951515956
6daeb4453b29d250e53a2789c55f8178,0.008637736697188036
12f6af89e834f11084b60001192acb59,0.00842645705034577
cbae05140d5325a3fca3f6c43dbd331d,0.00817671139970425
dd82e943c0283669103dd28676f6a72f,0.008130512754241285
eb173922599efce9efab277ac6004e12,0.008078594490399323
4c0470c25355a8369a08501e765ddae9,0.007952432518391677
9fcac5a9f9d1b88f0b907157154d8dbf,0.007833356198966935
8a07aca7b53c60007a49c8258524365c,0.007803117635670452
9e1ba11c5aaa2aa5348f2ccaba0be039,0.0077665569402898494
dfabe3be1e30211f8b41781ac766074f,0.007726940143896721
93df9c9730f6eedef8b6d7c9db71577f,0.007652704786942669
c6b151eae04ce5dadaf385b24204c9cc,0.007647634442933106
070c89dd6f188ffcecd9230f97668c0b,0.0075807861721260295
86afa31116a628b7305acca79e555438,0.007494641102306591
790b454498fbb88e11eec7c461ea80ac,0.007466016846030548
2c20a53c34de85c246a49f24e7732850,0.007420006636930396
3f1559de513c937205fc628ca703b798,0.007420006636930396
558c8cca432023639dacb408863204b4,0.007245269501895413
1528c0315db78f1213892da6f8edf1cc,0.007220787487510722
d6cb27c7664e90d49ddb8cd718d1b4d8,0.007163857897799318
8fc5a7bb96d4039e65356d497e0cb355,0.007108124771930446
508147260ac3b9b40d2c242365b97882,0.007004335527219701
144e7da04fba1d0a87851a4dd8f8fdee,0.006901802068732006
3e6334505ea8b6ee58958f4638d4fe4d,0.00685958111847365
624bed7fb4ac2e20109792b933fe6763,0.006819878227582362
28fce591e1ff862836e2e68095f087ad,0.006805021209100984
c3554cae927fee81b1fc673746be6916,0.0066358112276958545
cbe76422a888df2651d3f22796ace513,0.0064215549966858
755a84803f4962242a82b0c618a4334b,0.006355005694078502
ee14fb8c599dfeb1a078836da0c5b822,0.006318327205247411
