b5ffd4baed52d0a0dd6ea171a90fede9,0.06472033075059173
369656f87b704a04d20f25c5e715bd9d,0.06426287571652935
fca6356099ca8442b1c694047bcf620b,0.06403732633668267
8fc5a7bb96d4039e65356d497e0cb355,0.06403304106222822
aa0a2c798d1d7d857004df2e584cc285,0.06399985044520709
673f120752c1e75a36f65364b1e53cbb,0.06373406987245908
9336d4024ff808eb78aeea727209d3bb,0.0631584221029826
64337b4c455396aa8fc6c0838b4f50e7,0.062256851557605505
7ce44f270fa9b2fd42d4d45a4931428e,0.06216926884177323
dfabe3be1e30211f8b41781ac766074f,0.06174747855128501
8ddfbd106b37bf9ed1bb08618694f0a9,0.0616324663049159
7b0aaf632f226cd9c39bd85d5368bef9,0.06142851575008112
beda512d919127d7e95ec5bd9ddd1dfa,0.060507797986318314
7384682cad4c7130ac66acb168bf0caa,0.060180720065010955
b0b902dacbc962794543f37c4328d33a,0.060178405903099835
664771c2362ebff99ea1ab285d81b7ce,0.0601100201827905
e021a70a4ce31e128e0f601aa2e9774a,0.05999860172772583
f78184aea81dacdaeea32194839c2bb5,0.05999056012209432
61cb6ba47f823bc3378c16ca8c898151,0.05970327758418061
677e223d1296448f73992ef7fcc17c09,0.059301851677927335
6fe12199aea2c8954946b4f24d25727a,0.059176025651889466
e5de3c63d27575c55b2e9b85823a4c14,0.059103393398358135
3bfba2947bbc4e82d0280b836c42919e,0.058933278079047365
472ff9d65b1266deedbec877f2e6d55b,0.058869953049996294
42f08587be6ebbfb7521ab108f741d97,0.0585090336581677
39dc3b3f65311afd334f9e3c096acde9,0.05841791091917442
263034ff38b758e30e7738df7400c00a,0.058357010073049255
7e01f2566cceef2e60e9ce81bdb69f23,0.05830443515046452
6ee51f343139790ca51557740abec503,0.058183262145604916
e03967f327dd94ecdeae61bf32ac5d96,0.05798269041351989
0d5d5b04a0093144840cb4074508feb3,0.05771755525206815
63e99fdb3a91d9a9122a025094a68007,0.05762674397186404
e32e12385bf0f6b4010e60c96c09bf75,0.05751565444094617
142c06cd2d68629cff1c34fa206305f3,0.05751171038262005
50a5b06d1f98280c851239aa6de501bb,0.05743378052168085
acaa07406adad33be90423374481d583,0.057369192574963666
c8451da2f600cd3ccf1afe24c90a3d1d,0.05726445677412626
88d9d2abb7682a19caea2f85b0c83952,0.05724397661797862
cbae05140d5325a3fca3f6c43dbd331d,0.05708601532319393
cf2d607527b391dc29eaf11f607cd089,0.05683188189836088
435f81cee596ebcf1fcbea06a0554f66,0.05607352050249616
441859a27994c1b2669aa843a470e388,0.056059152180389746
b7cc55122a6df331dee5fcb54ae32775,0.05588522147336022
cf0ebd13a4b0638372adf8b481509b3c,0.055795496965742666
e02e14311740afcaa8d4ed999132ea32,0.05514453049526308
651e7e6df100a6a4be0bb9170b1e1d5a,0.054863855402799616
bcd246d97283c1de80612224f6291ac0,0.05438596641026136
dc8d847b1f46fffc6bfe1ec0fa53d2c6,0.05414002228418447
0c3418c10c57eaccc10a54b8e471e49b,0.053975838992827124
0d50e5d20c102af48913ebf69729551e,0.0535584102253876
fe5d0c663ebcaf12e4053589521664c9,0.05352867323502863
0c0697ab7edcee116eb05648b19f6444,0.05301330838283592
b1dc6652a25cd080705a9214a0e06963,0.052445148621764276
4464ce88dc352b7c36a01fffd055ea44,0.05232304227853623
1dae2b7ddac2244ed621959bf1115fd1,0.051877578176193165
ac1eddd2c66ae18d0afdd1d315684c84,0.051632462225875704
c2fabf0d959e90d36538481797861f22,0.051424514165527443
cb2e80970760702cdb27081a91cf0d69,0.05119130345537455
817b7fc30f0e336e8f8f15543073a8c8,0.05101321925921974
cbbbba88943e578706dff53a2ae8ee78,0.05091933023498656
10104beb05b27c0cf904721dc719f7bd,0.05045349855792435
fef9323e680e5dc4ad13b81a75488a4b,0.050387858961867205
40e50ce2296417beff1bb1a4e0e6985e,0.05010571550682969
daff6cec49f4a066284f9a1ca6190609,0.04982419134874323
19efee14e623c38504e0d85563ffb50f,0.049759788158064734
694fbcf11f0662f763490aedd9b80660,0.04968446704430969
b5d1329292a6a39b163e2a3973102819,0.049550850169964786
4321f71e562a2e99029b673eafd657ff,0.0494461367074958
ece1df0e2a96606028c786b83ced4d8e,0.04943325596201478
c320e33440c56f22cd079403e682f98f,0.04940178505791971
aeb0c980584455b983891cbed0771e1f,0.04937877609579507
f0853bf14e74a636cfefd9eb416818b8,0.049336383068459444
f0f3c8a1c0578e80aaee3a3a50bffb53,0.04920011538594328
0a9ffc9be8f1de2c8119576e0e736a97,0.049042879216533185
ad2ee51673380cb46c0e667bb337acae,0.049028068398477974
d3383a0f90ecab330b4c3b2e95d14a38,0.04859652150980434
8e1cfbe6cdabc0ed96abea6d55a2c844,0.048559730411500066
afd7c232decddc2ce6d14d8c325c9b93,0.0481290204660643
2b5b414e5f719259e08fcd2dcb846520,0.047939867222530005
11f90966ec490b8ca7a190400695598c,0.04759168345171041
3690eb84f06b616eb2c82e700ebfa0b8,0.04752377659463918
1c5f9bc46b1ad6e76c26888842a275f1,0.04748442334024614
2f873cdf0d3e0d3a5bf27b0971eba37f,0.04735471223230177
47baceef433bec0b7cf22946c471f1b6,0.04732919400138047
97aa2a780b0ba5448aeb314ef5ec6d31,0.04702411260168378
39cd99da7028cab316b6df3d8cc0a3e0,0.04701335340872344
849df82d1d47d5cf160c15e11ba815f5,0.04695096716515026
e4e9f756e97f3b14e06fa74dfd6b4b59,0.04687357895331143
16cc2497833ec315fce020c74c525e2f,0.046722226037430356
316787dfc8d6df675d35cc4f47ce0488,0.04669557906569045
4216924559872038c47f30d241cd3e5e,0.04659706341458789
06682ca3433b5229b692986d22e160b3,0.04647658007625811
0eb607f7ee8d40551aa31a09b78a4263,0.04642411703558
d2f2618fc9ff75607dacf37dee79a6d1,0.04639518605571299
50a9c5f163ad7ea86a7dae4c85cd2174,0.04625517652464446
38bc526d4bb7413c975d589e3ea61aed,0.04624926628952905
01275fdd62797759e0257d54f1898965,0.04610638103708
ffdb76def6789a0745f6a04d006c2550,0.04598951536941976
6f6e73c6685f075ed238291f8468d6b9,0.04563950863864374
ac28d0b8b7bcdacbe13751ab8d85c1dd,0.045444130541902605
e9d85425b458d75f029e231f73c3912b,0.045358132629700475
951c3a74446b173a7913c84d5a654216,0.045356103219880525
79cf5d5bf4c2a79589c322b1d3c69f7f,0.0452823990826189
0ae6cedbecfddc3a879a5f880ff80519,0.045217709002811295
f9e5fbe8cb57581e795f8b3c51ee879c,0.04514974488754133
f92bd27973c3d7173906871c2f052dd6,0.0451017423897879
4bef6052ace2e10e5e60d58b8dfb98f9,0.045096754506894265
c3554cae927fee81b1fc673746be6916,0.04505864181819667
baac4a4a41e6cc7b07d092470951ee70,0.044873219459986596
4ad111524577bae0c0c842e67f3b536c,0.044778052195476724
076359396f91b178804cfbb999ee2d2d,0.04329213649787816
400077c13129b6af452121fec4ef1da5,0.04318074082945328
d249689b7cc8cdf5989156e6f27c028b,0.04295589116410055
31c5f5660f14b08105123e8c43485e1d,0.04255899202784539
cbf92af5273a551a490176a6cc5f67e4,0.04254012723506951
22c4c623d824a5b12dad1517ef60a8c3,0.042513874890261275
e4a95647150808c4d8fa344013236bf9,0.04238212064100615
c49b2d46782263d409a5ed69e9b6ffdb,0.04230290540204806
05533604789178932552a01ccb048651,0.04224923569640288
65910b701ca115647eabe2693365690a,0.04213629019336864
070c89dd6f188ffcecd9230f97668c0b,0.042117577159903545
ab4fe99ca91285786b20ba55b1446937,0.041974146821433286
371bf8fd89a78cd0702e9177d1fb06ca,0.04195853008076664
635a42ef55ca3126f7c8842ddca3c495,0.041660074962856244
97e1a6d69c26096301166f3132554645,0.041615021604204515
c0c17e145e17dff597da6a4397d4356f,0.0414967891626439
e0eedacd6a31010e996f08e04da462d8,0.04138895874812362
6ce3a66fd8c4416ac8c5ccdda82fbc76,0.0412202828493637
c6b151eae04ce5dadaf385b24204c9cc,0.04095977370972412
f689b5e34e9ad2907bf1ee15056356d6,0.040856015897773074
b1e49b37f56b16404dff79a08860db0b,0.04069330277665614
4cf8fea5aef9b5418a428ec5a6b44db5,0.04059348095195766
ad18c7a73842069dded9ba9f83509fd4,0.04050227192426623
8dd9ba6194b1cdf44fef8f3185c52198,0.04030899830115883
00c3e618d97aa9c42a69781d02299635,0.04025607722343533
f4cdf6242d1955525940cc48b0c30a5e,0.040186569354158055
581af94a89ebb1ecbabed66ff08d3ddd,0.039926269695843015
18b89a04b77fef5d50ca0c69414dfbcd,0.03984778823117069
c82eadf5a425d1c41af867ee91c6b644,0.03969790534859244
8e5e4fb2734d398abe3e680c8c0eb210,0.03964348223927646
9ba213b54d2d49147ec81f838acdb7f7,0.03940156110818488
6520b009069d80d2fcdf5d5f2b73d628,0.03931596482835265
32db9d93662c42aedba733c4dffbe260,0.03930587199565228
28fce591e1ff862836e2e68095f087ad,0.039295185914951715
57ecf61d0ae3d7f99908f8f9c9e5bce7,0.03875577663499353
b189e92b5f8678750a8c10d2f2250aab,0.03864300626393612
ef15528c19faee6dd5daab77e1ce2e74,0.03858004923260868
d6e183416a75d99b498618a5bb786727,0.03852930338594914
17e8d3ec49e701e0df71e3bbf1153c3b,0.038527060246866085
56f9de94e6baa815d51a89d34349a4c6,0.038498863344393064
4ba45209aedea81e1ee5cac290852b46,0.03825890340369151
88d00861690a34be09f2e08378139ca5,0.038166730716277686
9bd32e89f013432c39b8b36ea80a38b1,0.038058251634152794
5b457624ba4f2a5a1c468eb95752d91b,0.037924687758682935
63daeccbd65dc7406945da4c48ed9df1,0.03789890925647824
320750609b39ef779a80ee617ffbe4b2,0.037753650170357166
3de61640627fcc5d82daca63c891dbcc,0.03758968380746583
6a1c3a644d10d7460d2240e571de6f6f,0.037570838282763294
116d5ebe0d6728ce26b4e437801fff53,0.03698856138767195
9198045c338eae1ac4dc0731a9d36689,0.03694021477538395
43a002d09207576823da5f1dfec222ab,0.03689521282692867
c6cfbffdce4ef8d32db4399d6aaa464a,0.03683070742452897
e01f0dea8d5a587649db5d980a824a43,0.03670389482671908
9eef66a3ceb6e61e8fce4f8d1e4edd2d,0.03654187260067163
a1de5e157d0a9edead8c3cfc8ebec4a1,0.036511645612612185
b5759de11c48ed66fdd35a56274032a0,0.036169953687703496
949eccca703be4e34ea35032acbce8df,0.03613313271961646
03b1e6305293759512583526daeed56d,0.035851458689421876
24bcbfaca281697029d5506bb5c14a8d,0.03572598183170479
5ca1c8938a6bcbf98fcaf839c66f038b,0.03557244109961484
e40fb79545f8bf0e346c5688b0ee7a49,0.03553380084284501
8fea417c5e652f874b3e5211ae85ac15,0.03532304895735444
317918c2bf8aa11bc3ca19032f2af01f,0.035309380245453464
e2261cc61b35deb620e00a29b7d9cb66,0.03516937390045895
428cc8bffbc4058e33642ec19e8aa00c,0.035072826893223705
7fab9c4daf1e165a81be0975eb21c6c5,0.03505744132588934
7bf3912e2ea118180b8928ff907142bb,0.03496598718202744
12c63a8fb7e7d76aa2a415e3e68aefc8,0.03493759207126881
6d5aca49bd9a0e73b1f64e3325de1e67,0.03480471825027328
171e4dc173b57ed0d2675aa21b783393,0.03478960017964321
f1d7763a76c9a8a2761095e3cf49d7d3,0.03470054963731522
878dc0ce16b33922e33947ff5555bed5,0.03469338668397916
44a6060cc811e9be30cabfc4f0c66184,0.03461315767917217
ca2d45ba64828437a9619221dd8eaaaf,0.03445176549992208
c2b6320316bc2557eee93d84de6db73b,0.03445154581490288
bb7c2e50bb2e3dfdc7e907c1060ec8fb,0.03430127448737108
32e35c54d9b7c324fed38902234eda87,0.0341780554111642
ab05a7391132567647ba67f70872ccf1,0.03408954002204905
85ca79ae671a3ac8b28d3cb0d2be6055,0.03405086935312541
abc996aa31d57d97e412aab7c549ccd8,0.033915847994971576
725a7d025696522083ec45318b7c378e,0.033899042981227534
dc7b4d0a7eb2cc0659664a60a9d196f4,0.03378103309763743
2fbc912501875133dae565a714e3a5b6,0.03355702640191496
df44a209a28510dbdde4e0c7e8fa10ac,0.033392137206108854
739111345371971acd05661839bcfd9e,0.03335285873988685
7281787c030d5330445923b19d1c7a8d,0.03332407663421666
e5416e5a04e38d89f2b01dc8495f2d66,0.033232325567873346
f41fccdb3d069de70dfd880fc47cc501,0.0330803546238477
e73e7cfe915638bef73459a029050827,0.032998633978093855
4181fce9294c8dbc7b2c749f75f1c105,0.032892756094636814
582f286aeb22b207c3f5a24aa8fdaaa1,0.03277620250249533
530d4302f3d0034208264d536cb0f4b0,0.03277618970427814
f2d4a0d3b9c57ae804f2db5265f0b908,0.032598003640100306
8b8f5833ae5c896cbcfe38475b184135,0.032478831522417914
ab99ee5df5064bccff6962e597990c9d,0.0324612392174568
41661af3cf13e70919ea66f34b1fc693,0.03241919975822121
f677d6a9efeafff87a7c71e3c3145071,0.03235062879128918
420924e490c471e3023efb73aff4f0cc,0.031923878591969074
8d23a1fd23f5994f42b6aff21949a6d6,0.03188734820864155
41b692c0ca0b318ba5cd542fbb631abe,0.03165621302401083
e17e9db652816fa7977d89f8ac8cd9aa,0.0313875246054771
e1df816325d129b235eaddda3964c52e,0.03130758060191139
201c650fa1c33b861e5adee53ae37d6e,0.03083700438698747
0b16e8be4633f014eca2aabf949ad5e9,0.030711561929978547
088c0a1ed8d1a0734e90b3da6b9c504b,0.030641642693232916
5abbcd3037757599da06941bdc1cece4,0.03050372434631118
a0c0f6cde5b381a7420339ae5920f78c,0.030458341878659735
10bf7d4cda68c31fce4f4dc22dbc5771,0.030411811490665075
528a49bb2c3a96b666962f5067b6c488,0.030256955290496865
dc16f580a2a20b676485e90d9edbbbd9,0.030129466364145267
bfd0927961b92b7b54fc60a965e8c2c0,0.030115985622339605
e5d24224ba4afb68d59eb66f283bd8da,0.029868726458284634
67bbda281f031d72aeb437e5fa0e26d0,0.02983996276149865
ed7d47f79f47dc6d56194f4b24acf14c,0.029776215476946536
7e3e9a4b84686abaaef8ccb863a7351d,0.029743045384181165
d53a28041348e0d3595f3e5bf9dcabf0,0.029568002004498484
2d54fa3e6377c20672871627127d21ce,0.02953143920482196
d19a46be48b9e601eff161f3b8ee9048,0.029531076155055597
ac05bc5bf95f0e67d62f21a635914faa,0.029487339301576466
aca8212c6a5b187e6d5162b12815af65,0.029424349274405667
10d088349d9596559807fceca519306d,0.02922856017611216
b99ed6da3412877f6f288d1d8cd3add8,0.0291716439538438
f12d1454d00c86a153971da819f88a18,0.028951221042644165
42a3722eee3fd4b24bc2e893349d7aed,0.02891023259330034
5fc5768e12d00be9e2fc63c1b641f3a0,0.028867232814459413
52c44cbda25815ffd9b135fc55ac08e6,0.02886221745547008
8091021df4298d52bb2835cdb894b3f1,0.028833593722279005
66f4354f653573a47764f3c6155f2bd8,0.028587796033109302
e13fca8ac3e20c666b8bcdfc2065879a,0.028522977943526477
e6cf76a079b13d7fb8d3a12385920bc0,0.02841073984598336
06a729018eab116b08e5acd9356f3b40,0.028349137856326565
be00a7674f9e7c55ea924adf8c93b29b,0.028284759311879615
b505bd1e47523701b8726402fd91143b,0.028214252802595773
954962ba5bbf4fa162f7635ad1295740,0.028183644895575524
cebb11a14c996384d6fe4c6518d78696,0.028181964766799857
ae89eaa22849f85c0f20c2f8f937ad51,0.02807829697068386
f34b3418c8c75a41f9fd0097adccc5f5,0.02761969404839536
dd4c44c1d42dc24b41e546048df40a6a,0.027569633885127436
480d1b697f3a1e2c7198526e5067cdba,0.02755497011426903
eb173922599efce9efab277ac6004e12,0.027401241918472402
c87fffc25d9ef5a205aa70078f47f700,0.027380530669960428
bdd9bbcf5a1841205fef09f8ae97afa1,0.027342633949276815
ec85f05dfe8056516ddbdaf2eed4f02a,0.027336001542722567
103218a26a304faa59641a3187094f78,0.027245184412056846
8a07aca7b53c60007a49c8258524365c,0.027043494191980412
1df1d52282ee60438b2bb060d77eafaf,0.02701821930212367
e5801a90955ef13f2047a85534f5d152,0.026998983718753776
023b7c6600ae0c842db6277892ae588d,0.02694340594561486
bcf0c61108bee6c97bb83a0f8505a456,0.026702624761254803
859559d3889984ec38fd723a7c634b02,0.026672963326934477
73d3e6f87b697c8cbe5a11ea3fd949f9,0.02654718766632474
7b1c2558d2977e5ad6873e75a455f638,0.026431407866409136
6d9c521edaa6cada1c00dd383fdc9f12,0.02642549633218565
84f0f190153499d7db9a161ebc88e7af,0.026416322709320424
43084a0deaab940bac2aed77ea089af2,0.026323849924449284
144e7da04fba1d0a87851a4dd8f8fdee,0.026286943934678432
56b05ba3089f4a49bfce4a590dca8467,0.02624269693324739
8aa95d373cc7f4f25c9510ba30855d6c,0.026184184150534414
57dea4141af5cd771abf411c119d55e9,0.02611163022916292
c098450ffadbb6251d808647f8391adf,0.02596954760182581
4c424d794a6ccd73065f71d2b9fba6c3,0.025964697402158867
50187be4848a0b25c55286fd4bf74a17,0.02583319050475759
a980fce596ac8eaeacd5f683c8f1c93a,0.025622754161940244
aee508868def7e9d042f15306a38e4fe,0.025360184235442493
734cabb9bbc78402a3374c06556d9da9,0.02527642286409967
14e8d40b8def0d051b1337f90a453998,0.025231308522171095
624bed7fb4ac2e20109792b933fe6763,0.0251913565489637
1f193894fe2b0adf197fc18d52d738bc,0.024893966086812377
236b454df963ed4feb152bb8a18bae92,0.024757846686287846
81226a20efbbe783cf59d5ffa8477b6f,0.024738593122592994
a859b446714e5a52c347c87bd081b9bd,0.024710385410322718
53194a5b0b8ce68eda66cab99fd6c83d,0.024704097943824634
85fee8d53b709482f4ca4e9c3bb99822,0.024543125084412778
ad954d3a251af34fc4cfc1fe73e49563,0.02453968059564722
2f8edb18b75c2d9f90ed60eb64eef460,0.024496002211113855
363e2bf423bb843b50471aa40be7277e,0.0244808585062667
2d1ede7454a360239f2e67ede63563d5,0.024452432836115062
46cbdc46beb32c5fb9260ff5f21a722b,0.02445156401708651
d138686208f15573d46a368286e4cc0e,0.024243415181266145
2ca90358a5155a1ac378d6577c5a2327,0.02423911782196447
1a505b5eb855dabdd31e8b475f9f726c,0.024217965230837142
0b05484fdd9452f1f6fb0445bda512f0,0.024153183555250382
f73196d6db33aaa9febbe05a0e104a6e,0.02397480929132873
d5a9a97371c8deff568f60f2354dbf56,0.023622780251680492
312e17401efb6aaaba551d12146de8d3,0.023408850263435567
eda3f9727d763c51872c9f76521ff270,0.02336679096455642
635f9b62dc86e14b4b69ec0d28e0a2eb,0.023314343215648414
460da16f10049ada31abf808cea7f18c,0.02322740245799725
71e87e8af2d4b4da45d7a37d8cfd0490,0.023117240501760054
3833cc64db8c89bf99613b2813e9d426,0.023001677272701127
93df9c9730f6eedef8b6d7c9db71577f,0.022739358256649748
f2ecaea3397ec648afdb48b9d4095067,0.022586566184781234
2dd0ca39e6fc1079dc447b3ee9f1f9fd,0.02242523623866778
e69aefbe6167fa4bab0e88e4e479657f,0.02220919485299351
46d44d5a3aa0cc0af0995a8a499380be,0.02215945987389135
b5c55c43f1915c7775e95efc6cda8460,0.02206322298085136
f0ed1da3c948f433b06c2e65b2b1b9e0,0.0220277057139323
679a27ab185decd40d7521197f887bbf,0.02201425106398065
267d103f24a7106f6907113a44209a91,0.021996046403593924
ac19b47007a7003df123d469e11a36f6,0.02197956952692283
fab9e17c9f9703cb556d36d09a421a0a,0.02188395039669182
1efdbc9d938dfd23e8b3152bb1565eeb,0.02180594937492806
a7ce2609477686b88a28e43cc58d8311,0.021756443945147592
290f5f4f4875323d9791935dc18b192c,0.021604718964856818
74f1645bd9acd90e037100556c6bb01f,0.021594017471346604
535a7cd47525b30cd2485a6f45ac2241,0.02136428057171804
2651b4213bc3989d9f2b3554aafe7d0a,0.021360619006491794
8bf168422ff38f727fe4cef9037d1690,0.021305407208181023
92e61a13d80333d06eefe8ce72acb1d8,0.021202919215340805
37387015e933c41210aca9a3a2d19897,0.021194508731061053
997efc437e2da8c0529137a20153179c,0.02119359366986906
3854bc4513cdd2fb539ab334c39074e4,0.021161537741810166
b21c738819c03903de63a454f9e98660,0.020857963932857704
4832da3783b4f39e456244f36bd931ba,0.020775054483337826
aa87c38fd981ade59311ae928477bbe1,0.020670994387951506
257c0ef99a36abbcfdb749de5e6c668f,0.020669912571915104
7a8e889fdd9d9ea0330a06db90799c52,0.020660724580148736
a9d9a8b9ffff242a1f9088dc2602dd2d,0.02065415915015354
48ca14c9b55def1702dbc79176dfcaa1,0.020529297143865387
2eeabb9878d1c2b969767df7e6ab90ce,0.020436416245198402
d01df8f0f4ca4f61f042b694920558d5,0.020358646633823224
c9ada848b9503985cba2fbd15bcabf93,0.019932679999907398
9fb1e0f70e3dd0697a031fc61b00d323,0.01982017096302465
d7a1eaaecabb1b754c6fb90677ce1333,0.0198114563491388
1c6b243a637b35e6b467da17e1de3343,0.01972812722377885
9a579bd4a10b95d2f135e0228b7433ec,0.019695537142693512
267e5f1e70e7c8bcf3a858bc8775bc09,0.01967569948467981
fc6e2c3d530150c20032627b6d55b8c0,0.019671648085326062
a12d67b5444a356bebdd247ac0b5f83f,0.019570941791666754
1d7d0e45601c8c2ce2ac7f17692013a6,0.01949157003949643
064370a3b54d41a9fab42ed708fb1ef4,0.019355519428409712
9c1b06b79a56e37eab862d7e7a27c868,0.019326236502498376
fa35b40357b4962c163502649e149ddc,0.01918874686854323
39754f197a433d7729bda6c10113f6af,0.019186670359490562
3aa14e6bd4dce01f12c7356e43e4eef2,0.019161348668390154
c2653e1e7ec1bc38d2c9b0b38b03bb27,0.01901796822132834
2cb1fbc329d2adce0972b159a80dd101,0.018985810198077338
c7523728b5be89162ffc96b1fe7d7d83,0.018943462579053792
aa066b2dd44c786389ba510f11ca796e,0.018942069300723324
d6cb27c7664e90d49ddb8cd718d1b4d8,0.018874092094424477
4ae44fdf2a8a3e306eb8acaccfe28513,0.01887010037408211
d1816e795b7d6f4763365264921a63af,0.018830453883082254
5752c457eb70cdb1ee46ac594ecc68bb,0.018751262261228967
84fe109254aaa696a10eee40c198cbe9,0.018738067040366048
ba9e145a7cce87eb9de76acf589a6e58,0.01859585155597405
79c1228a897c5ff25a114d7d39fccd15,0.018422367162253768
6061b3ce0b7f5f865ea5949b4c9bcffd,0.01837551661684862
57e8ae1e1c63626b58778aae72691729,0.018373271770671405
17cda1bfb1e31d388cc3de85502001cc,0.018258579024570645
7c37178eb2061952cd4947903c100f91,0.018165589443347337
9a8ee9077634909c3f2a7aba809a219a,0.017996208633787123
601bbd97bb10ec4629695d7fd37c7629,0.01797141251645383
27fc5f2cc98b5f86511b176000e68289,0.017876803960804072
8f3e1233dc1853daa0dd60f1c88e0c83,0.017607189021920225
1824870330b4969520ba810133212ebb,0.0175138401712354
d1bffdeed09b6f954a180974f32a90fc,0.017512195343522215
00e57fcf232f1e7279d7cc2c87fda27d,0.0174909757679761
7de20b27a452647f99424e2a5b0c2d1e,0.017389448112927794
471394599b9c4454d80799da247d61a6,0.01734777532477016
698dbf715fc701f768c6db52228092a3,0.017342524482114804
55d7c3c02fefdff703a68368fdbd7966,0.01728174518882746
9b7f6d35861e133951fd7c21df526dbf,0.017262962603230847
5987714af68eadbd1056645b5a9f871c,0.017210880301347965
7dec6f18c325ab19721b76f3752a79b4,0.01718884609755036
fe489f228fab2e4aa07ec00970b35cf4,0.017120524271809875
7db74010ee666b70ed015fc31ad54aba,0.01704784179943788
b6ce37bc8349e4002ed5e4baddbc299d,0.016916451293826032
b02b460be46594ee38f70cb5719d4736,0.016904536273899148
df3704c582719486381beae320878647,0.016760710509130246
9c7fa3c3a29eb05efde3955ed72bc8eb,0.016722248409153866
c7c6847504dafc8ed1bb1c661608cea6,0.016715037356275792
99022a8e0af7edf7c0934952b0523f79,0.01662241429800483
96bf5de4720937ed8195c21b1311a747,0.016616297211573778
d0d80c3c82d345c03d3f894a1dcc35a9,0.0165919538090372
b1d9bc4608c995ec36ae02e002f8c454,0.016583541775150864
ee532371216104c51ef7b28048b8e28f,0.016519337823919043
7f42f38d34cbc6c19c8e983ea7865788,0.016415024318861673
f018e053a7c5cd233f2103ada9b1ed11,0.01612607357966246
3679bcc974d8fbd902c3298ce110ac69,0.016042024043372717
080eeae255df4686e2654d9101f3abd7,0.015953480160283518
b70e9226028abf865d43ec732e2092e7,0.015857275288677256
fd935e6d306e7b75349e4838a74018cf,0.01576009637292892
e98f52c8cedc3636ad000c8c44e5f5f6,0.015746886413177258
7948fdcd039fa1ddc7027295d737cc1c,0.01562750303173739
e9abc8841c9a796172cd297e5395df62,0.015611675791253315
5a7397db7830ad460c93c03d7cdcbde4,0.015464254410705392
d845575a8a24313517673e762e125cf0,0.015442126145553396
4790c8293421e5ee63b8f291db48eadc,0.01534539105469149
353d38c0cfc0f218e8c868f6745b8660,0.015122195165011182
30366d043495bf3e03d2326b38efd27d,0.015091552184001933
be6bf456136eafdb7cc7509ae6f1ac63,0.015061057929284638
23c7c29ac6810aaca6ebd0e794ee464d,0.01498220176826599
320519add3f5621ac75bdea02e009d6b,0.014855435000086778
3fab43078b22d332f04af6e0c939f8ba,0.014683296751905533
8a8d876e247e4769e34222f4293a2cd5,0.014552732435331157
